./desired/Marinica/9_7/89_108/cluster.dat


8201 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

2 atom types
0 bond types
0 angle types
0 dihedral types
0 improper types


0.000      50.29424 xlo xhi
0.000      50.29424 ylo yhi
0.000      50.29424 zlo zhi


Atoms

1 1 19.6821 29.2436 26.134
2 1 19.7137 32.2852 22.9359
3 1 16.5246 29.2112 26.0652
4 1 19.8296 32.3905 29.1465
5 1 19.5672 29.2718 22.7095
6 1 18.1791 33.9662 27.6585
7 1 16.5483 32.343 26.0816
8 1 18.1246 30.756 24.4165
9 1 24.4876 27.6148 18.0952
10 1 21.2127 30.59 24.4234
11 1 22.8794 32.3063 16.5533
12 1 21.3113 33.9229 18.1677
13 1 16.5086 29.2073 22.834
14 1 18.145 33.8891 30.8116
15 1 24.5679 33.8758 21.278
16 1 21.3209 33.7659 24.4501
17 1 21.3494 30.7777 30.7317
18 1 16.5049 29.1982 19.6043
19 1 17.9778 30.7961 21.3013
20 1 19.7755 32.3282 26.0631
21 1 24.5951 30.764 27.6837
22 1 16.5619 32.325 19.6837
23 1 22.7779 29.1533 19.6163
24 1 16.5385 32.4475 16.618
25 1 18.1252 30.8455 18.0494
26 1 18.1357 33.9368 18.1255
27 1 26.1186 32.3885 19.683
28 1 19.6877 29.257 29.3648
29 1 24.5088 30.7671 30.7287
30 1 16.5609 32.3237 22.8686
31 1 21.299 30.7428 18.0929
32 1 26.3366 29.3755 22.8593
33 1 23.0317 29.1612 26.0915
34 1 22.9625 29.1121 16.5206
35 1 18.1963 33.9355 24.4566
36 1 21.3799 33.9283 27.6858
37 1 21.3229 33.9919 30.7268
38 1 19.727 32.3941 19.7034
39 1 24.4936 33.9008 18.0759
40 1 22.9645 32.2967 29.2313
41 1 20.599 27.5232 24.344
42 1 26.2809 32.5126 26.2284
43 1 26.2778 32.3231 22.9174
44 1 16.4682 29.2212 16.4827
45 1 24.6743 27.744 27.7885
46 1 19.7015 32.4168 16.5576
47 1 22.8954 32.3057 26.0429
48 1 26.1604 29.2487 16.5797
49 1 21.3381 33.854 21.2556
50 1 24.9506 30.9295 24.8347
51 1 22.9735 32.3383 22.9225
52 1 18.1082 30.8156 30.8202
53 1 21.3271 30.7206 27.6025
54 1 16.6394 32.3516 29.2225
55 1 18.2568 33.861 21.3294
56 1 24.4356 30.8598 18.0604
57 1 18.0413 27.7364 27.6388
58 2 23.544 29.7402 23.3076
59 1 18.0919 30.7956 27.5462
60 1 21.2596 30.8448 21.273
61 1 26.1666 29.3367 19.5877
62 1 24.5802 30.7952 21.1627
63 1 19.6082 29.3465 19.5804
64 1 22.9572 32.4011 19.7048
65 1 24.5502 33.9132 24.48
66 1 17.8803 27.6162 21.1861
67 1 21.2055 27.6804 27.7787
68 1 24.5013 33.9221 30.8052
69 1 26.2422 29.2575 29.3262
70 1 16.5157 29.2494 29.2837
71 1 19.6692 29.2804 16.5719
72 1 24.5263 33.8528 27.6852
73 1 17.9703 27.6781 24.4465
74 1 21.2121 27.6332 18.0178
75 1 24.5151 27.563 30.7839
76 2 23.148 27.2942 24.1925
77 1 22.9562 29.2837 29.1392
78 1 18.0832 27.6365 30.8105
79 1 26.1613 32.3753 16.61
80 1 24.6876 28.0991 21.2255
81 1 21.4705 27.5972 30.6329
82 1 26.2067 32.3647 29.2731
83 1 26.319 29.1846 26.3047
84 1 18.0451 27.6733 17.9392
85 2 25.3755 27.6352 24.5138
86 2 22.053 28.4206 22.0552
87 1 20.432 27.2777 20.8276
88 1 26.8491 26.3139 22.5788
89 1 22.8252 26.2598 19.7984
90 1 30.8904 30.8354 27.6267
91 1 30.8649 27.6043 18.0225
92 1 30.9331 33.965 24.4116
93 1 30.9424 30.7456 30.8518
94 1 29.268 32.4566 22.8632
95 1 27.7317 33.957 30.8059
96 1 30.8885 33.8569 18.0729
97 1 29.3167 29.3159 16.5951
98 1 29.2743 32.398 16.5129
99 1 29.3458 29.2657 22.8612
100 1 30.8088 34.0052 21.3248
101 1 29.3786 32.3974 29.3266
102 1 30.8693 33.9703 27.6899
103 1 30.9202 33.9853 30.8524
104 1 27.754 30.803 30.8996
105 1 30.9024 30.8253 24.5044
106 1 30.8682 30.8881 21.2951
107 1 27.8767 30.8021 27.7959
108 1 29.3612 32.4674 19.7392
109 1 30.8822 27.6976 21.2557
110 1 31.0037 27.7463 24.5175
111 1 30.9079 30.797 18.0654
112 1 31.0071 27.5986 30.8908
113 1 27.7043 33.9371 24.4679
114 1 29.4221 29.3168 19.607
115 1 29.3896 29.2479 29.2792
116 1 29.3933 29.2213 26.1458
117 1 29.2831 32.4492 26.0655
118 1 30.9411 27.6202 27.7816
119 1 27.7079 33.9407 18.1857
120 1 27.723 33.9578 21.2998
121 1 27.9871 27.6338 24.5616
122 1 27.8367 30.8328 24.5607
123 1 27.8037 34.0194 27.7154
124 1 27.8021 27.6265 30.8857
125 1 27.7619 30.91 18.0749
126 1 27.931 27.687 27.7971
127 1 27.8353 30.8398 21.2334
128 1 27.8048 27.7951 21.0495
129 1 27.6807 27.6561 18.0915
130 1 21.3043 18.1701 21.3226
131 1 17.8914 24.4272 17.971
132 1 18.1282 18.1851 24.4856
133 1 19.7204 16.5607 26.1176
134 1 16.506 19.7117 26.1546
135 1 20.7176 21.1255 24.3172
136 1 18.1438 24.4993 30.7591
137 1 16.5185 19.5812 19.6397
138 1 18.127 18.022 21.2953
139 1 16.5593 16.5329 29.1644
140 1 19.6901 22.797 16.4263
141 1 17.9261 21.1416 18.0152
142 1 19.6109 19.5183 19.602
143 1 16.562 16.5505 22.8339
144 1 19.5914 19.5633 22.7731
145 1 16.4692 19.6252 16.4387
146 1 16.441 22.7258 19.6132
147 1 16.5233 19.6962 29.2726
148 1 16.488 22.7984 29.2189
149 1 24.5557 21.4024 27.5161
150 1 16.5602 16.5365 25.9667
151 1 26.1472 16.5863 22.9273
152 1 22.9225 16.7124 22.8732
153 1 26.1313 19.6931 22.8982
154 1 22.9344 16.5472 25.9844
155 1 19.8483 16.5012 19.6647
156 1 19.7473 16.4919 29.1904
157 1 21.3712 18.0342 30.7606
158 1 22.9831 16.5349 29.2133
159 1 19.6987 16.4452 16.5027
160 1 18.15 18.0888 27.6596
161 1 16.5681 19.5661 22.8251
162 1 16.5028 16.5028 16.5028
163 1 21.255 18.1305 27.6773
164 1 24.5901 18.1447 24.4953
165 1 19.7586 19.7158 29.2571
166 1 18.08 21.2557 24.4125
167 1 18.0715 21.2369 30.876
168 1 22.6466 22.4836 19.4099
169 1 21.3633 21.2542 30.8304
170 1 22.9455 19.5888 16.5141
171 1 18.0638 17.9356 18.0269
172 1 23.0279 16.5955 19.7968
173 1 26.1137 16.4593 26.1107
174 1 26.1275 16.5404 29.2237
175 1 22.9154 16.5415 16.6017
176 1 16.5851 16.4598 19.8
177 1 21.1787 21.1847 17.9558
178 1 22.7994 19.6446 19.719
179 1 21.3254 18.1404 24.4271
180 2 24.3646 22.5426 23.1711
181 1 19.7575 16.5756 22.8422
182 1 16.4937 22.8124 22.8033
183 1 19.4852 22.6882 19.4322
184 1 18.0591 21.2378 27.6811
185 1 24.537 18.1443 27.653
186 1 22.925 19.7861 29.207
187 1 18.1246 18.1398 30.8599
188 1 19.6968 19.5422 16.4828
189 2 22.6254 22.0329 25.2242
190 1 19.604 22.7873 29.3717
191 1 21.3452 24.4808 30.6975
192 1 24.5516 21.2093 30.8087
193 1 20.7676 24.2896 20.9148
194 1 19.3648 25.8727 19.3249
195 1 21.2993 21.2684 27.6634
196 1 16.432 22.764 16.5148
197 1 23.0178 22.8466 29.4214
198 2 22.6889 23.746 26.9574
199 1 18.1536 21.1586 21.1689
200 1 22.9439 19.9002 22.9256
201 1 21.2187 24.3526 18.0859
202 1 24.5649 18.1721 30.8047
203 1 26.3974 19.4603 26.254
204 1 17.8755 24.4196 24.4339
205 1 19.6501 19.6555 26.1868
206 1 20.6748 24.4706 27.8611
207 1 16.4618 22.7388 26.0515
208 1 26.1322 19.6761 29.257
209 1 19.6099 22.7915 26.2311
210 1 20.6109 24.3034 24.4965
211 1 21.2607 18.0713 18.0173
212 1 22.8304 19.5545 26.0551
213 1 22.9143 22.8271 16.5149
214 1 21.0701 21.1124 21.1296
215 2 23.5511 24.0165 21.0014
216 2 21.9795 22.7603 22.6722
217 1 24.5 21.2606 21.034
218 1 24.5111 18.2432 21.287
219 1 24.5745 18.0955 18.0282
220 1 24.3579 24.4234 18.1644
221 1 26.2784 22.7208 29.2904
222 1 24.5602 24.5044 30.848
223 1 25.0147 24.3446 28.0548
224 1 24.9559 20.7851 24.8372
225 1 24.5189 21.2222 17.9638
226 2 23.1633 24.6161 24.1286
227 1 19.3041 22.8945 22.7139
228 1 17.8768 24.4075 21.0875
229 1 26.2037 19.7799 19.6667
230 1 26.1236 16.5483 16.5543
231 1 26.2189 16.5817 19.736
232 1 17.8632 24.4102 27.649
233 2 24.7963 23.3008 25.7187
234 1 26.1708 19.6874 16.5988
235 1 26.1923 22.8733 16.5571
236 1 26.0322 22.7657 19.4325
237 2 25.7966 23.9481 21.5347
238 2 25.5844 24.9381 24.0732
239 1 16.5255 26.0247 22.8224
240 1 19.1766 25.9546 22.8312
241 1 22.9187 25.9253 29.1349
242 1 26.7162 25.8844 26.2249
243 2 24.1261 25.9334 26.2094
244 1 19.7908 26.0011 16.4729
245 1 19.1986 26.0185 26.072
246 1 16.4805 26.0419 19.5696
247 1 22.9009 26.0387 16.6142
248 2 26.9448 22.7446 26.1763
249 1 16.4501 26.1029 26.0147
250 1 16.4347 26.0572 16.4852
251 1 16.4924 26.1204 29.1968
252 1 26.104 26.008 16.4915
253 2 21.7395 25.8112 22.5827
254 1 26.7388 22.6202 23.561
255 1 19.6137 26.1699 29.2788
256 1 26.3306 26.172 29.3626
257 1 26.0514 26.0198 19.7763
258 2 21.8176 26.0137 26.0426
259 2 24.2746 26.0572 22.1892
260 1 29.365 16.5481 22.9656
261 1 30.956 18.0463 24.5205
262 1 27.9955 20.9015 24.62
263 1 29.4975 22.8244 26.1028
264 1 30.9188 21.2355 24.5036
265 1 29.3348 16.459 29.3059
266 1 27.8136 18.0995 21.3578
267 1 30.9358 18.0402 30.8804
268 1 27.7395 18.1821 30.7499
269 1 29.2703 16.5754 19.7442
270 1 30.8582 21.2665 21.2523
271 1 29.4354 22.8542 19.613
272 1 27.7448 21.2975 18.0583
273 1 29.3627 16.5525 16.6061
274 1 29.1871 19.7138 19.7422
275 1 30.8512 18.1245 18.151
276 1 30.8827 24.448 18.1133
277 1 30.9471 21.2138 30.9003
278 1 27.7637 21.1615 30.7981
279 1 30.9523 21.3294 27.7202
280 1 29.4931 19.5825 29.2698
281 1 30.9612 18.1427 21.3369
282 1 30.9514 24.4069 30.9126
283 1 29.2883 16.4867 26.17
284 1 29.3569 22.8781 16.5268
285 1 27.8939 24.4031 27.9432
286 1 30.9701 17.9174 27.7487
287 1 29.4214 22.8728 29.3775
288 1 29.3075 19.6732 16.6093
289 1 29.404 19.6002 22.8797
290 1 27.7901 18.0071 27.7441
291 1 30.9196 21.2138 18.1398
292 1 29.5483 19.532 26.2292
293 1 27.6971 24.447 30.8668
294 1 27.7558 18.0693 24.4918
295 1 27.8632 21.0764 27.7766
296 1 28.1372 24.3881 21.288
297 1 30.9213 24.399 27.6838
298 1 29.4083 22.7326 22.9194
299 1 30.9526 24.4291 24.5426
300 1 30.9239 24.4261 21.3486
301 1 27.7014 24.4665 18.2009
302 1 27.6928 18.1935 18.1323
303 1 27.5713 21.3632 21.2815
304 1 28.1587 24.5718 24.4948
305 1 29.2425 26.1108 16.5763
306 1 29.3544 26.0514 19.5977
307 1 29.4427 26.053 29.3941
308 1 29.47 26.1095 26.135
309 1 29.5177 26.092 22.8981
310 1 0.7858 0.7858 0.7858
311 1 2.3575 2.3575 2.3575
312 1 0.7858 0.7858 3.9292
313 1 2.3575 2.3575 5.5009
314 1 0.7858 0.7858 7.0726
315 1 2.3575 2.3575 8.6443
316 1 0.7858 0.7858 10.216
317 1 2.3575 2.3575 11.7877
318 1 0.7858 0.7858 13.3594
319 1 2.3575 2.3575 14.9311
320 1 0.7858 0.7858 16.5028
321 1 2.3575 2.3575 18.0745
322 1 0.7858 0.7858 19.6462
323 1 2.3575 2.3575 21.2179
324 1 0.7858 0.7858 22.7896
325 1 2.3575 2.3575 24.3613
326 1 0.7858 0.7858 25.933
327 1 2.3575 2.3575 27.5047
328 1 0.7858 0.7858 29.0764
329 1 2.3575 2.3575 30.6481
330 1 0.7858 0.7858 32.2197
331 1 2.3575 2.3575 33.7914
332 1 0.7858 0.7858 35.3631
333 1 2.3575 2.3575 36.9348
334 1 0.7858 0.7858 38.5065
335 1 2.3575 2.3575 40.0782
336 1 0.7858 0.7858 41.6499
337 1 2.3575 2.3575 43.2216
338 1 0.7858 0.7858 44.7933
339 1 2.3575 2.3575 46.365
340 1 0.7858 0.7858 47.9367
341 1 2.3575 2.3575 49.5084
342 1 0.7858 3.9292 0.7858
343 1 2.3575 5.5009 2.3575
344 1 0.7858 3.9292 3.9292
345 1 2.3575 5.5009 5.5009
346 1 0.7858 3.9292 7.0726
347 1 2.3575 5.5009 8.6443
348 1 0.7858 3.9292 10.216
349 1 2.3575 5.5009 11.7877
350 1 0.7858 3.9292 13.3594
351 1 2.3575 5.5009 14.9311
352 1 0.7858 3.9292 16.5028
353 1 2.3575 5.5009 18.0745
354 1 0.7858 3.9292 19.6462
355 1 2.3575 5.5009 21.2179
356 1 0.7858 3.9292 22.7896
357 1 2.3575 5.5009 24.3613
358 1 0.7858 3.9292 25.933
359 1 2.3575 5.5009 27.5047
360 1 0.7858 3.9292 29.0764
361 1 2.3575 5.5009 30.6481
362 1 0.7858 3.9292 32.2197
363 1 2.3575 5.5009 33.7914
364 1 0.7858 3.9292 35.3631
365 1 2.3575 5.5009 36.9348
366 1 0.7858 3.9292 38.5065
367 1 2.3575 5.5009 40.0782
368 1 0.7858 3.9292 41.6499
369 1 2.3575 5.5009 43.2216
370 1 0.7858 3.9292 44.7933
371 1 2.3575 5.5009 46.365
372 1 0.7858 3.9292 47.9367
373 1 2.3575 5.5009 49.5084
374 1 0.7858 7.0726 0.7858
375 1 2.3575 8.6443 2.3575
376 1 0.7858 7.0726 3.9292
377 1 2.3575 8.6443 5.5009
378 1 0.7858 7.0726 7.0726
379 1 2.3575 8.6443 8.6443
380 1 0.7858 7.0726 10.216
381 1 2.3575 8.6443 11.7877
382 1 0.7858 7.0726 13.3594
383 1 2.3575 8.6443 14.9311
384 1 0.7858 7.0726 16.5028
385 1 2.3575 8.6443 18.0745
386 1 0.7858 7.0726 19.6462
387 1 2.3575 8.6443 21.2179
388 1 0.7858 7.0726 22.7896
389 1 2.3575 8.6443 24.3613
390 1 0.7858 7.0726 25.933
391 1 2.3575 8.6443 27.5047
392 1 0.7858 7.0726 29.0764
393 1 2.3575 8.6443 30.6481
394 1 0.7858 7.0726 32.2197
395 1 2.3575 8.6443 33.7914
396 1 0.7858 7.0726 35.3631
397 1 2.3575 8.6443 36.9348
398 1 0.7858 7.0726 38.5065
399 1 2.3575 8.6443 40.0782
400 1 0.7858 7.0726 41.6499
401 1 2.3575 8.6443 43.2216
402 1 0.7858 7.0726 44.7933
403 1 2.3575 8.6443 46.365
404 1 0.7858 7.0726 47.9367
405 1 2.3575 8.6443 49.5084
406 1 0.7858 10.216 0.7858
407 1 2.3575 11.7877 2.3575
408 1 0.7858 10.216 3.9292
409 1 2.3575 11.7877 5.5009
410 1 0.7858 10.216 7.0726
411 1 2.3575 11.7877 8.6443
412 1 0.7858 10.216 10.216
413 1 2.3575 11.7877 11.7877
414 1 0.7858 10.216 13.3594
415 1 2.3575 11.7877 14.9311
416 1 0.7858 10.216 16.5028
417 1 2.3575 11.7877 18.0745
418 1 0.7858 10.216 19.6462
419 1 2.3575 11.7877 21.2179
420 1 0.7858 10.216 22.7896
421 1 2.3575 11.7877 24.3613
422 1 0.7858 10.216 25.933
423 1 2.3575 11.7877 27.5047
424 1 0.7858 10.216 29.0764
425 1 2.3575 11.7877 30.6481
426 1 0.7858 10.216 32.2197
427 1 2.3575 11.7877 33.7914
428 1 0.7858 10.216 35.3631
429 1 2.3575 11.7877 36.9348
430 1 0.7858 10.216 38.5065
431 1 2.3575 11.7877 40.0782
432 1 0.7858 10.216 41.6499
433 1 2.3575 11.7877 43.2216
434 1 0.7858 10.216 44.7933
435 1 2.3575 11.7877 46.365
436 1 0.7858 10.216 47.9367
437 1 2.3575 11.7877 49.5084
438 1 0.7858 13.3594 0.7858
439 1 2.3575 14.9311 2.3575
440 1 0.7858 13.3594 3.9292
441 1 2.3575 14.9311 5.5009
442 1 0.7858 13.3594 7.0726
443 1 2.3575 14.9311 8.6443
444 1 0.7858 13.3594 10.216
445 1 2.3575 14.9311 11.7877
446 1 0.7858 13.3594 13.3594
447 1 2.3575 14.9311 14.9311
448 1 0.7858 13.3594 16.5028
449 1 2.3575 14.9311 18.0745
450 1 0.7858 13.3594 19.6462
451 1 2.3575 14.9311 21.2179
452 1 0.7858 13.3594 22.7896
453 1 2.3575 14.9311 24.3613
454 1 0.7858 13.3594 25.933
455 1 2.3575 14.9311 27.5047
456 1 0.7858 13.3594 29.0764
457 1 2.3575 14.9311 30.6481
458 1 0.7858 13.3594 32.2197
459 1 2.3575 14.9311 33.7914
460 1 0.7858 13.3594 35.3631
461 1 2.3575 14.9311 36.9348
462 1 0.7858 13.3594 38.5065
463 1 2.3575 14.9311 40.0782
464 1 0.7858 13.3594 41.6499
465 1 2.3575 14.9311 43.2216
466 1 0.7858 13.3594 44.7933
467 1 2.3575 14.9311 46.365
468 1 0.7858 13.3594 47.9367
469 1 2.3575 14.9311 49.5084
470 1 0.7858 16.5028 0.7858
471 1 2.3575 18.0745 2.3575
472 1 0.7858 16.5028 3.9292
473 1 2.3575 18.0745 5.5009
474 1 0.7858 16.5028 7.0726
475 1 2.3575 18.0745 8.6443
476 1 0.7858 16.5028 10.216
477 1 2.3575 18.0745 11.7877
478 1 0.7858 16.5028 13.3594
479 1 2.3575 18.0745 14.9311
480 1 0.7858 16.5028 16.5028
481 1 2.3575 18.0745 18.0745
482 1 0.7858 16.5028 19.6462
483 1 2.3575 18.0745 21.2179
484 1 0.7858 16.5028 22.7896
485 1 2.3575 18.0745 24.3613
486 1 0.7858 16.5028 25.933
487 1 2.3575 18.0745 27.5047
488 1 0.7858 16.5028 29.0764
489 1 2.3575 18.0745 30.6481
490 1 0.7858 16.5028 32.2197
491 1 2.3575 18.0745 33.7914
492 1 0.7858 16.5028 35.3631
493 1 2.3575 18.0745 36.9348
494 1 0.7858 16.5028 38.5065
495 1 2.3575 18.0745 40.0782
496 1 0.7858 16.5028 41.6499
497 1 2.3575 18.0745 43.2216
498 1 0.7858 16.5028 44.7933
499 1 2.3575 18.0745 46.365
500 1 0.7858 16.5028 47.9367
501 1 2.3575 18.0745 49.5084
502 1 0.7858 19.6462 0.7858
503 1 2.3575 21.2179 2.3575
504 1 0.7858 19.6462 3.9292
505 1 2.3575 21.2179 5.5009
506 1 0.7858 19.6462 7.0726
507 1 2.3575 21.2179 8.6443
508 1 0.7858 19.6462 10.216
509 1 2.3575 21.2179 11.7877
510 1 0.7858 19.6462 13.3594
511 1 2.3575 21.2179 14.9311
512 1 0.7858 19.6462 16.5028
513 1 2.3575 21.2179 18.0745
514 1 0.7858 19.6462 19.6462
515 1 2.3575 21.2179 21.2179
516 1 0.7858 19.6462 22.7896
517 1 2.3575 21.2179 24.3613
518 1 0.7858 19.6462 25.933
519 1 2.3575 21.2179 27.5047
520 1 0.7858 19.6462 29.0764
521 1 2.3575 21.2179 30.6481
522 1 0.7858 19.6462 32.2197
523 1 2.3575 21.2179 33.7914
524 1 0.7858 19.6462 35.3631
525 1 2.3575 21.2179 36.9348
526 1 0.7858 19.6462 38.5065
527 1 2.3575 21.2179 40.0782
528 1 0.7858 19.6462 41.6499
529 1 2.3575 21.2179 43.2216
530 1 0.7858 19.6462 44.7933
531 1 2.3575 21.2179 46.365
532 1 0.7858 19.6462 47.9367
533 1 2.3575 21.2179 49.5084
534 1 0.7858 22.7896 0.7858
535 1 2.3575 24.3613 2.3575
536 1 0.7858 22.7896 3.9292
537 1 2.3575 24.3613 5.5009
538 1 0.7858 22.7896 7.0726
539 1 2.3575 24.3613 8.6443
540 1 0.7858 22.7896 10.216
541 1 2.3575 24.3613 11.7877
542 1 0.7858 22.7896 13.3594
543 1 2.3575 24.3613 14.9311
544 1 0.7858 22.7896 16.5028
545 1 2.3575 24.3613 18.0745
546 1 0.7858 22.7896 19.6462
547 1 2.3575 24.3613 21.2179
548 1 0.7858 22.7896 22.7896
549 1 2.3575 24.3613 24.3613
550 1 0.7858 22.7896 25.933
551 1 2.3575 24.3613 27.5047
552 1 0.7858 22.7896 29.0764
553 1 2.3575 24.3613 30.6481
554 1 0.7858 22.7896 32.2197
555 1 2.3575 24.3613 33.7914
556 1 0.7858 22.7896 35.3631
557 1 2.3575 24.3613 36.9348
558 1 0.7858 22.7896 38.5065
559 1 2.3575 24.3613 40.0782
560 1 0.7858 22.7896 41.6499
561 1 2.3575 24.3613 43.2216
562 1 0.7858 22.7896 44.7933
563 1 2.3575 24.3613 46.365
564 1 0.7858 22.7896 47.9367
565 1 2.3575 24.3613 49.5084
566 1 0.7858 25.933 0.7858
567 1 2.3575 27.5047 2.3575
568 1 0.7858 25.933 3.9292
569 1 2.3575 27.5047 5.5009
570 1 0.7858 25.933 7.0726
571 1 2.3575 27.5047 8.6443
572 1 0.7858 25.933 10.216
573 1 2.3575 27.5047 11.7877
574 1 0.7858 25.933 13.3594
575 1 2.3575 27.5047 14.9311
576 1 0.7858 25.933 16.5028
577 1 2.3575 27.5047 18.0745
578 1 0.7858 25.933 19.6462
579 1 2.3575 27.5047 21.2179
580 1 0.7858 25.933 22.7896
581 1 2.3575 27.5047 24.3613
582 1 0.7858 25.933 25.933
583 1 2.3575 27.5047 27.5047
584 1 0.7858 25.933 29.0764
585 1 2.3575 27.5047 30.6481
586 1 0.7858 25.933 32.2197
587 1 2.3575 27.5047 33.7914
588 1 0.7858 25.933 35.3631
589 1 2.3575 27.5047 36.9348
590 1 0.7858 25.933 38.5065
591 1 2.3575 27.5047 40.0782
592 1 0.7858 25.933 41.6499
593 1 2.3575 27.5047 43.2216
594 1 0.7858 25.933 44.7933
595 1 2.3575 27.5047 46.365
596 1 0.7858 25.933 47.9367
